segment_id,time_to_failure,f0_semitone_mean,f0_semitone_cv,jitter_local_mean,jitter_local_cv,formant1_hz_mean,formant1_hz_cv,formant2_hz_mean,formant2_hz_cv,formant3_hz_mean,formant3_hz_cv,formant1_bandwidth_hz_mean,formant1_bandwidth_hz_cv,shimmer_local_mean,shimmer_local_cv,loudness_db_mean,loudness_db_cv,hnr_db_mean,hnr_db_cv,alpha_ratio_mean,alpha_ratio_cv,hammarberg_index_mean,hammarberg_index_cv,spectral_slope_0_500_mean,spectral_slope_0_500_cv,spectral_slope_500_1500_mean,spectral_slope_500_1500_cv,formant1_relative_energy_mean,formant1_relative_energy_cv,formant2_relative_energy_mean,formant2_relative_energy_cv,formant3_relative_energy_mean,formant3_relative_energy_cv,h1_h2_ratio_mean,h1_h2_ratio_cv,h1_a3_ratio_mean,h1_a3_ratio_cv
1675,14.661495208740234,1.4245345367812294,4.370607800125967,18.637013326474396,2.9729610348600812,366.2694639821105,0.23925283635627984,763.3409591908818,0.122004044073064,1147.7414389455223,0.080686035962524,258.08953464696094,0.45118609711741886,24.71094399114478,0.5310240715694552,104.217394764014,0.03179540395274781,0.206137486385871,4.346720200409424,9.516517123165894,1.8666039438694388e-16,24.38456230765643,1.4569519985540178e-16,-0.00016339349547764845,4.975908931714463e-16,-0.00044476902633003887,1.2188373158891882e-16,7425796136423.06,1.0058868525614504,635578202162.9672,0.23924268317844571,437268428277.0597,0.24970042963197858,0.34903196599100894,7.7948362072645665,0.9143280783918093,4.741493077901277
1676,14.62209701538086,0.8438267275414154,5.917716659113305,21.724559351090534,3.0730086882055327,388.96171703741624,0.22669687687802065,784.3687306181006,0.11296602911045489,1164.1627751634114,0.07789901877935126,267.20106123563596,0.4134491085327281,21.90467701570194,0.5933731183867937,103.45035388689065,0.023184958136080753,0.11633303601294556,5.387600880065757,5.714815547447997,3.108336261515035e-16,21.348823518809127,4.991638966042473e-16,-0.0001561741007987169,1.73556653590544e-16,-0.00046328498176106346,2.3397808110293656e-16,2778227442305.068,0.8792055335142999,582563516291.1893,0.1784314615467735,428276511300.6568,0.20408849430287862,0.15886456361265172,7.6023464200589,0.25014405965089664,6.096561887476794
1677,14.582698822021484,1.0801842175460528,5.1669256883294015,22.86278482645536,3.269029028731281,389.09567488733575,0.23490669166574843,785.1051618687952,0.1177258548197132,1168.0719823310344,0.07963125317374038,262.7409873405497,0.4080476744890387,21.586923463952413,0.6419736808965572,103.67196318049655,0.02715978205039695,0.1264099819548136,5.541828018739778,7.694027380401196,2.30874774883843e-16,23.61958461355431,4.511748241944016e-16,-0.0005370178488410909,2.0189313536324021e-16,-0.0004636876416588424,2.3382166680284414e-16,3709832779921.0884,1.0846584956421614,575739486665.2997,0.2093681489290816,437860940065.79395,0.20987111301422015,0.26943754842761536,7.360650750628707,0.5135669687801765,5.578099553758865
1678,14.54439640045166,1.447547896602989,4.4969316571897995,15.688881069299672,3.337641203145846,370.83490355120284,0.2359770759617445,769.4415766933175,0.11492465200007589,1151.750124080588,0.07637543498959622,262.89618843958266,0.43905806496972327,23.685357376534927,0.6207658854050564,103.96116252918439,0.03020558385633406,0.1942791014478543,4.606337392715221,9.965252749272292,3.565101426112786e-16,25.28015043317972,1.4053372380797352e-16,-0.0003770020163279915,0.0,-0.0004584543179948325,2.365695927436998e-16,5698800911696.216,1.0049029154682727,639326408093.7069,0.22863615135402812,444696230006.3517,0.24532550017618085,0.4288612155746152,6.157844321102665,0.8099552213774602,4.947560795483378
1679,14.505098342895508,1.5553467219955401,4.350960772446194,14.408857621137276,2.903642514586318,362.0431960541217,0.23627504563314886,767.1637614058939,0.11665276734367017,1148.156299148357,0.07952179853932376,255.21921259334786,0.4244955603508211,23.846390439109054,0.6554193230142702,104.17044758624428,0.03104750728644406,0.1485145904699054,5.053628311457499,10.550576452770938,0.0,25.54355145445863,1.3904746833916817e-16,-0.0007453623409225429,1.454597466171387e-16,-0.0004572311649611677,1.1856170965266386e-16,5527019410857.417,0.9388609837400266,640538241446.3827,0.25274909605460155,402776990421.8172,0.23588844050846342,0.5187894613688663,5.834283581240274,1.017539528523753,4.198277180711754
1680,14.465700149536133,1.2004698586743845,4.974667238640755,16.60212985679697,2.501421338631606,372.6056968926801,0.24746271671371511,774.1341029287834,0.11498029914661449,1157.1731082060203,0.07820803627460729,259.02777563996744,0.42616966274979684,24.307772889356773,0.5872898612648683,104.00694800735874,0.02651992352400638,0.17662963545039695,4.650914453399387,7.318888196617705,1.2132191620904714e-16,23.697928161602782,1.499166363647301e-16,-0.00032145188785528934,0.0,-0.00045233541345435376,1.1994077351469333e-16,3926505555664.1772,0.9515900376428638,635824256745.7467,0.21927903023945702,430259320358.0808,0.23580815719270792,0.2939132526293305,6.663385902083843,0.49703805169229065,5.017751204390715
1681,14.427396774291992,1.8231700122658983,4.096405067619073,14.301762099897358,3.051104817489452,377.7738584863761,0.24258414221506217,778.6474863877771,0.11455254977840128,1162.4227174925454,0.07801873658475919,257.5722856418846,0.4167189244941096,21.04005326684515,0.5835446842555834,104.00179600650004,0.02932083207539416,0.2317893564187285,4.267283488570872,8.011548144039878,4.4344908311429314e-16,23.970028486414883,2.964296584640287e-16,-0.0006556262705209396,3.3073786735971767e-16,-0.00044015315791223644,1.2326041152389411e-16,4365343835991.613,0.9915449982559756,612801860479.5211,0.28324784412616894,406631248308.0107,0.2614632170785202,0.43846360199543755,5.065389718075902,1.0535697165030267,3.922397444900765
1682,14.387998580932617,0.9882456390583827,5.369770655459615,20.732069907220936,2.948098462614111,376.6575099644232,0.24397625550692745,777.2806184421887,0.12417634271064773,1159.3920410278295,0.08154354798248742,257.73657013030567,0.43132695016286293,24.021687946554554,0.6651787268844102,104.05923310536522,0.03265367706454461,0.10859910101780697,5.946460563365941,13.13070276911254,3.1242199825497475e-18,29.05809090739603,3.66863446692941e-16,-0.0008399385543233239,1.2918435306618777e-16,-0.00044550636595032834,1.2164955387723145e-16,7630286634257.525,1.0953377041447685,689536956466.0148,0.25224615938364436,401006837334.85614,0.20808111248302782,0.41267065968424343,8.150576282961902,0.8576490512686159,5.669247017551236
1683,14.349696159362793,1.3900310480455589,4.488148105382485,14.533507584766557,2.646567160448809,383.7710979921747,0.23950016260120605,785.7324897301362,0.11434796573251034,1165.7524069836045,0.07959452634093594,256.8278816482623,0.42314904236308853,21.944371683876895,0.6020997219253553,103.76554150983017,0.02652222294891452,0.20793774320809044,4.438577870208512,6.9602030128292265,3.828243593166802e-16,22.835688078498436,4.667317665123025e-16,-0.00034514073909942377,3.1413335189421993e-16,-0.00045994345259869917,4.714502038716795e-16,4517363746317.114,1.212895369161071,588740572293.0133,0.23233048407515353,397209854832.35974,0.2535460189659085,0.47248279628951534,6.915164867840806,0.7656636316616561,5.180677177970295
1684,14.310397148132324,1.1070910766326736,4.967822387110535,16.762672652615628,2.9432646482180953,374.55106238486474,0.24189418452272632,776.1110760324358,0.11731217838152404,1154.4142275945549,0.08036041648846998,258.5701471845907,0.41138568454775937,22.682901994587063,0.6113179667262376,103.78650841018322,0.02604556700702671,-0.22451772137241577,5.398142034968024,6.359977419285542,1.396511907427338e-16,21.507133582087608,3.3037537663869884e-16,-0.0002494024380951121,2.1735997866869955e-16,-0.0004411808526227844,4.915001029804491e-16,4124399955686.534,0.9990574133409335,606938588115.0986,0.21030726130646937,416629214176.89374,0.22478530005288785,0.2551682423817097,7.466062606762366,0.4265731000188549,5.472455654110816
1685,14.27099895477295,0.8109974640882645,6.186294979470963,29.727115766472487,2.554830999014648,382.7763808866073,0.22398710768586527,775.4213047207487,0.1137943061750677,1157.8165937109684,0.07764781508213008,268.9421091320907,0.3960022923730359,24.12480383832905,0.5533287502490071,103.47999830909883,0.022084701578507487,-0.4211848711118556,2.632883101794545,5.0381690212694386,0.0,19.420972573190323,0.0,4.647494458749352e-05,0.0,-0.0004552372512006259,3.5724300997756767e-16,2827963471609.8633,0.8474191805505029,658051847500.5664,0.21570728454393556,428299002041.5933,0.18836973281218392,0.14046975317543153,7.605000997360186,0.258112527600014,6.473439008273815
1686,14.232696533203125,1.8329317087576336,4.037355273590898,12.437639088540184,2.6627426928637887,366.4937014079182,0.24724405030285312,769.2790901396247,0.1240050602760457,1146.694630716262,0.08130373448915584,253.2812832952534,0.4411213743673939,23.10790011229802,0.6673688445277111,104.30682469813017,0.034723389048053555,0.19083532359909375,5.339748402700532,13.935208705828824,2.5494513600750526e-16,29.149543238058182,3.6563663963303677e-16,-0.0005910642426748917,0.0,-0.0004412238766273575,4.914521765109209e-16,10636911944285.037,1.170076132921642,587621478549.5546,1.2681746011745387,417099724497.01544,0.2642350103391691,1.2822567058548462,5.576417455388598,2.3180030892198324,4.42109381301725
1687,14.19329833984375,1.0059060352045222,5.387425411733653,25.000593538665917,3.3489554485511706,391.2082271318584,0.2282403664217408,787.3058849404013,0.11232151066066186,1165.72149634241,0.07728142702557197,270.2450775598741,0.4036173879783505,22.16554299215997,0.571534372442703,103.55561914133759,0.024172767958329976,0.12019405814180444,6.030097297529646,5.9720327829041535,2.974459290453563e-16,21.49335233310092,3.305872088952016e-16,-0.00019210070297314688,1.4109815264927238e-16,-0.0004577171798010595,1.185305288330762e-16,3036696511565.5303,0.9933610999736134,599034082036.9481,0.21719478533650421,445322120882.04724,0.2003688005898898,0.1863555652756487,7.94764245490732,0.4237495681819716,5.635612348166147
1688,14.153900146484375,1.1308243109949767,5.220569148425821,19.35399246138821,2.5340253708205815,391.02183450996273,0.23365629880646246,787.1798275864649,0.11471331775997973,1165.7916321276975,0.07992796791167636,267.77707131432624,0.40697251454600053,25.33414608165323,0.6247641312429784,103.58347054878756,0.02745524300751221,0.1555642083913192,5.7185532884742605,8.812110873576103,0.0,24.677547617282354,1.439654269499794e-16,-0.00016480358955027079,1.6442497040027309e-16,-0.0004509308810589987,2.4038835127390623e-16,5077827974367.93,1.258329387810754,619831157021.955,0.2037930148509918,433220701118.0383,0.2602347068135534,0.6584119758490953,7.042406610598815,0.7228439864293776,6.1962754676081255
1689,14.115596771240234,1.1127651082880654,5.008435753038659,20.249478722592162,2.408053522554139,381.8086124275127,0.23525291443359103,781.0394729579021,0.11536980596114617,1162.5994483604393,0.0786101282711353,262.96035872178743,0.41821206756939594,24.495086308179005,0.5929380575573138,103.75981846252228,0.029807482175605925,0.0923147103402759,6.921777947567654,9.975567113075005,1.780707622198215e-16,25.52515241446465,1.391848174347136e-16,-0.000576368338218443,0.0,-0.00044563202361916555,2.43295390596089e-16,4988994297651.836,1.1042341566623208,624404015948.1094,0.20435419210759287,431727772911.3386,0.22739638452836727,0.3345767324720444,7.361187257828485,0.8367483750889044,4.949529439408519
1690,14.076298713684082,0.6437688408347031,6.556418040608976,26.478947951437835,2.2726340343065807,391.71733756079595,0.2301758111361577,787.3701952763205,0.11163276936467988,1166.2565940427855,0.0750793963032086,269.3012770170986,0.3930858653350816,21.740257603286214,0.5210125621538106,103.45767700034577,0.02339328923571255,0.09654599285738502,6.6047914281414855,5.761527024258514,1.5411566010101494e-16,21.07134570069576,3.3720804824375248e-16,-0.0005007770918088948,2.1650394760854092e-16,-0.0004540850294293401,2.387663327831019e-16,2639846452334.365,0.9074116583167287,634163207615.7432,0.16498581024900397,448384179976.6279,0.21223669997693748,0.08174524074837321,10.754365819468315,0.19996746387361938,6.224176840494706
1691,14.037996292114258,1.0621147985546686,5.2627511702632646,15.973889240644787,2.431786713999596,383.88054019520877,0.23158872608046308,783.2536388040203,0.11160662125322446,1166.4490965085158,0.07779733422281664,259.8137368965858,0.40946087925132557,23.814243128353095,0.6967728898514568,103.69005165008387,0.028090336551245113,0.11109491753477495,6.3820652391652555,7.461360854679217,4.761482185347597e-16,23.676800182979417,3.0010082877283785e-16,-0.0002837313104281387,1.9106142548199713e-16,-0.0004342224949732678,2.4963822070741863e-16,3688066142640.24,0.9517670981229411,620668301441.3752,0.20298547109387532,431967021206.8093,0.22941185478262865,0.2390884771046862,7.410744279479889,0.4276470488924882,5.674549502679716
1692,13.998598098754883,1.0329649215861678,5.391905127562584,22.04688618234574,2.5572739594372367,389.4242626977706,0.23215745497146265,788.1861928921332,0.1163504422011999,1165.7167312370723,0.07843483128952405,263.16080984007044,0.43102544636208767,22.14433570675067,0.6100992227763068,103.59909275636574,0.026167113202950693,-0.02209406639390142,44.16481641430546,6.3354837222144935,2.803821961015703e-16,21.718040407041464,1.635399002656883e-16,-0.00033993195590564297,1.5947341131800702e-16,-0.0004429897754733439,3.6711981828260427e-16,3457573621816.912,1.0331389436398108,575604750979.9596,0.23110306095185593,446064213681.06256,0.240329461594532,0.23960778726722165,7.575446806443667,0.3524341126727375,5.992234402136907
1693,13.959198951721191,1.0050206688273773,5.056520204078552,17.1771334093637,2.5661637371214443,377.422113300884,0.2398569991756103,776.449025802382,0.11887924655838289,1158.390736465055,0.07902281165394758,259.09291145699564,0.40905389677561216,22.941999805385638,0.5884979701258958,103.8079313670707,0.02824052205736262,0.157436252003302,4.861696250349211,8.349174406618687,0.0,23.446643460787964,3.499281596087703e-18,-0.0003841508001797217,2.8217702783789405e-16,-0.00045682679156372664,2.374124138568582e-16,3943426009921.2305,0.9538042673195196,614375542895.8676,0.20127892441893117,387792954703.5513,0.2341277632621067,0.12621096463969106,9.458228292736514,0.3708180027584911,5.270235302161908
1694,13.920896530151367,1.017776443418882,5.503711518961112,23.541553356974376,2.5015212350338887,384.1656940053238,0.22671107533137638,777.7064897268211,0.11571340251923337,1160.1441257036136,0.07884193005276866,265.82209124203087,0.44444359946275924,22.565236990625962,0.5758208708178759,103.60267526425932,0.025488268804070995,0.15514425137537594,4.998771333987565,6.350530635649481,1.399707724353068e-16,20.55701719059987,1.728224306989953e-16,-8.046840644411625e-05,1.6842047400902331e-16,-0.00045458092483317657,3.577587993436113e-16,3884634592600.313,1.0307587262894367,643359387135.56,0.21701632248519123,409469747435.1152,0.19745386699814507,0.2968062056803098,6.983049365551315,0.5007526700949668,6.221730028966777
1695,13.881598472595215,0.9483923377269649,5.875033447825146,21.739040444703022,3.5265391593054383,393.21451053696126,0.2251990300884746,786.9161091507107,0.1144777469638698,1166.2119550378368,0.07918708933093756,268.60597310966807,0.39359403824398803,23.599238370229795,0.5690336434671796,103.29609424241293,0.021834489823773773,-0.1620805395311972,6.251643127847913,4.907333402415559,1.809900299952991e-16,20.091134859909946,3.536598309227043e-16,-4.774187371887927e-05,4.2580630273973294e-16,-0.00043628052268439814,3.7276549700677597e-16,2758445964968.777,0.9783594348769178,631013659274.9865,0.19117395935194909,414017303553.75507,0.23313754796407793,0.25930955420313884,6.603438232341223,0.3389809058694694,6.081951170069451
1696,13.84220027923584,0.7283862916810008,6.695031317135235,39.11968606669673,3.6751674998574586,392.10782004419383,0.22621765754961048,785.0957493674117,0.11006072112906472,1164.3354622936545,0.07699715574800466,272.6565958442745,0.39505270308884377,22.524080949675945,0.5504189800961343,103.24498484259507,0.020612782733142047,0.06608124764405073,7.770028448019654,5.45098123912767,3.2587836234867023e-16,20.34518996609561,0.0,-0.00039062564581870106,1.3877764863763057e-16,-0.0004386209762098055,0.0,2351071676433.713,0.8763531671595124,612295520422.0272,0.18136131653469856,469048534777.59625,0.16591110218840652,0.14763062242846883,7.593752095028456,0.22850248291712294,6.739129444229337
1697,13.8038969039917,0.9933492907151591,5.6730795553242785,28.596784890785248,3.6438423603542436,397.838588447592,0.22984199222245166,792.1446823755379,0.1122457408097536,1170.7594076197058,0.07830727669392856,266.6175847583391,0.4091798509359123,22.353784766903946,0.6751986728031006,103.48755353975262,0.02514114730887377,0.1276352434072835,5.991282059713193,6.5761501973870455,2.701210869706207e-16,22.456082116014972,3.653638579004504e-18,-0.0002807131869895025,0.0,-0.00046783478600060334,2.317489432015229e-16,4014580303305.8003,1.354740675821293,641389128630.5461,0.20363759806248347,445607261329.2629,0.20890995689150407,0.5380726796091017,6.943705008168785,0.6662952507798747,6.3511118120012044
1698,13.764498710632324,0.3450097935308769,9.293539688973999,49.35399361859587,2.51594407386009,401.42613624137357,0.21186330222592348,791.496182562646,0.11035687673152873,1170.4141923963261,0.07753998250530621,279.4921072486899,0.3937813928481843,22.366724584792767,0.6280560080836305,103.0160043074467,0.01714071100622936,0.061776623997717994,7.693512574897874,4.132525258585042,4.298477875507208e-16,18.358135282089055,1.9352257863938246e-16,2.6519319783413797e-05,0.0,-0.00045383436723326297,1.1944910420680454e-16,1738671628364.8113,0.6975270229258487,718712496490.1996,0.19961160943081593,421287243530.4486,0.15186761947194055,0.03020539575109031,11.903146496775713,0.05250701697932116,9.558495330536614
1699,13.7261962890625,0.5473814754472305,7.217345182632302,57.75590353453469,2.64474530905199,402.54157350350886,0.22580134720802347,796.2474082612174,0.11012035133253588,1175.585894565424,0.07674342032975799,271.720244222075,0.3904712929465356,19.90583200408173,0.6190266432665754,103.14472539686312,0.017456144034914356,-1.2886688378058442,1.016512021878997,3.959001152874541,0.0,20.444478272708032,0.0,4.443683512909213e-05,3.52165278153818e-18,-0.0004613668239224204,2.350761816325685e-16,1884430725727.8418,0.8074411814830986,654474778506.9752,0.21715339368665942,439974537493.8403,0.17021730045120484,0.04527774147651923,10.291474778844222,0.10084595990422243,7.724366463203137
1700,13.686898231506348,1.0501138852382563,5.196999196379093,16.57375179320938,2.654608559764178,384.99364141365066,0.23228323391656924,782.6604751292222,0.11393693648055517,1161.909516286247,0.07681222863970562,263.640458438838,0.4094021236738335,23.351096743574082,0.6054336412672404,103.62799542302919,0.028648445535753984,0.11902766402949883,5.828131888768334,8.837985694001743,4.019822844035258e-16,23.271385287735594,3.0532893808198343e-16,-0.000523132685221488,0.0,-0.0004578747443892503,2.3679012344996215e-16,5272585467430.859,1.2378844941701044,641976788630.156,0.2143799497683453,424746472586.19336,0.21033044752419408,0.38266477543248906,8.689514999050775,0.7532112324130611,6.177199958165591
1701,13.647499084472656,0.6647016095868781,6.954485040141843,42.39894529266626,2.891934365845958,396.4536473051885,0.21807949932016826,789.8630992938112,0.11021933150603799,1170.7734562445892,0.07663813666214657,273.5094851783198,0.3841853709722251,21.305680414028146,0.7011478653277652,103.0949525847664,0.019907197135377933,0.09449465429101683,6.251798334821604,5.109597727208084,0.0,19.56005206021592,0.0,-4.3896261279200405e-05,0.0,-0.0004529623402803951,4.787162534591092e-16,2275295051875.5166,0.8703762258961614,604807990880.1295,0.17343205746087875,403000649773.79095,0.17745731563647205,0.10664883567863835,8.562979517188184,0.20125515641499533,7.2772161963539626
1702,13.609196662902832,1.0748449486275784,5.197581807238908,19.873360502359684,2.6712154789308884,384.1106237265943,0.2247074346717732,774.7308490086093,0.11387964015883348,1154.404734726565,0.08022247310642594,263.3598033457679,0.4040412074663993,20.08225029129735,0.6376865007422906,103.54874406892976,0.025463829571051214,0.12621654321606895,5.813845384441713,7.110193126573183,1.249162159014646e-16,19.82252506601808,0.0,-0.0004786105000496443,2.2653121324606223e-16,-0.0004640707366854553,0.0,4075780890581.041,1.0607463055410162,691438357789.0299,0.24844365747016373,441885885862.8989,0.26517720191386923,0.2714553943767684,7.831241888372165,0.42240724070301205,5.709920014039297
1703,13.569798469543457,1.0617453344297918,5.467292181683848,22.079928424150697,4.173260177730583,376.77271756218425,0.23377563389693562,771.1733828904484,0.12437071303755338,1153.1053686813593,0.07856582357913386,265.78148229636764,0.44761615512581193,25.737222365140973,0.6150069239646497,103.80954133541069,0.03298427029365824,0.07602902324996766,7.845513449047216,21.23400661177937,3.3462490087289186e-16,35.024325335366306,2.0287121278039855e-16,-0.0008658190720580918,2.504454354206603e-16,-0.0004695035512359937,4.618504672142662e-16,13926905913896.686,1.2715303737506207,640194468667.659,0.9788691935543641,441694607952.8948,0.22713060530713064,1.3313007921182538,7.064026853957705,1.8117937111750917,5.967432544435802
1704,13.531496047973633,1.1166431592899202,4.924288842038146,19.3832213224884,3.0300135747555235,375.6387266516916,0.24043521199984735,774.8121831270074,0.11661273717650104,1155.718547827796,0.079731244505372,260.78846971199437,0.4225353282056227,23.67509712481628,0.597018224968636,103.92679344659197,0.030946753975378417,0.15395586925035484,5.185402637440419,10.315699006690512,3.4439873405537493e-16,24.935410263454223,1.4247664831917448e-16,-0.0007769244235692825,1.395505327924371e-16,-0.0004513337958332284,2.402218009143118e-16,6632988394893.645,1.1326752945358243,630994430751.0881,0.33438060841498146,436162295213.8747,0.2365712052741078,0.32695576235870977,8.937503152479577,0.7431039818473273,5.0566022910651
1705,13.492096900939941,1.1428542199653953,5.1975382184887895,17.523037862050135,3.6639601955204566,386.25416949674167,0.23317198473639023,785.8211697789806,0.11569562050882211,1164.3625204386788,0.07907379552664325,263.1400831648644,0.394650759961341,24.865263959573653,0.6076545623646431,103.5050773768018,0.025017049501091147,0.16769953010386884,4.964934384794392,6.521336656477275,2.7239152538397104e-16,21.445009269506038,3.3133244515331783e-16,-7.598162823525435e-05,1.783658427811979e-16,-0.00042734518075678994,3.8055963468412573e-16,3693961285703.8594,1.0108949996246341,668041311640.783,0.23667925289292607,413611167049.22906,0.21341968234574793,0.29799204492138937,6.486599454008326,0.47625392909876524,5.769124279418853
1706,13.452798843383789,1.0372352248537677,5.332307029840852,18.82102228915615,2.613158962022259,380.20680617715846,0.23292697993590314,777.637168888556,0.1127639285610399,1156.3202719227324,0.07938581974282762,262.13329911488637,0.4198413613739585,22.414449339799017,0.6618982911690185,103.7262838569631,0.026898996086767445,0.12429846257804582,5.70647373509119,7.719064982643587,0.0,22.491943285901804,1.5795494562834776e-16,-0.0004486671444238503,0.0,-0.0004647122712659534,2.3330612069527616e-16,4078272354078.099,1.019744355174358,659652124805.1421,0.20200867716025897,413840958128.1783,0.20957269000969492,0.30149000839269713,6.985827381782182,0.48918633406828127,5.720933278102592
1707,13.414496421813965,0.8028694443370822,5.733450257753792,40.05228602654677,4.262614035977575,384.0463737287106,0.24705238712731145,783.282084996411,0.12314446190606972,1165.7711070588728,0.08195743321162932,260.98695335327955,0.4246854120664863,24.54612229961634,0.7069174472705722,103.90380549626359,0.036652196294151555,0.05594765515217951,8.997913266722342,26.60834471782658,2.6703755656174417e-16,42.79028413411505,1.6605235280352153e-16,-0.0018897826517006349,1.148353422103448e-16,-0.0004632541157011821,1.1702024177858134e-16,11887318479127.928,1.2704518695183884,665658527505.6737,2.6959860577202157,435511118313.6374,0.20725573563971375,0.4281212123894625,10.626340886442266,1.8918368930771015,5.229989846470593
1708,13.37509822845459,1.3898334480349832,4.677222876745156,16.856534003017426,2.596875670306382,375.8977723689143,0.23552812213813162,773.5113821706452,0.11598645783926062,1154.1370268466383,0.08027649432454496,258.3004599779212,0.429142418497796,21.00417008612312,0.5690116092261636,103.97667080609615,0.029157804246218028,0.210525609355915,4.479300176807596,7.826654905861019,1.1348122925862102e-16,22.43339197708813,0.0,-0.0004747401350617513,2.283323507547193e-16,-0.0004416775831982708,2.4547366987352894e-16,5722696606757.05,1.1211753085662144,617285609884.9924,0.23664094163194088,400238526272.7564,0.2295608955870485,0.6078837991583683,6.251861651693625,1.0645244560174767,5.446779708671381
1709,13.335700035095215,0.7303439753074517,6.2193556473241,23.66516290918398,3.6192193471599228,384.710546801201,0.2230195671400619,781.6355337607816,0.11435203388827705,1160.5271339355177,0.07731827072236803,271.5851423576539,0.3938053619471337,22.01545263948808,0.6645100071227149,103.33548384975562,0.022931523162119088,0.11233966735061687,6.254352168802078,5.788620641909291,0.0,19.5149010984283,1.82051328924574e-16,-0.00016243168279079107,1.6687048885067827e-16,-0.0004432176311314475,0.0,2567590948988.651,0.7754664704854505,565413911772.1095,0.19551338967068052,435709358085.6311,0.20244545146178408,0.08249389433973554,8.762070751526466,0.1968637443281032,6.215569911333021
1710,13.297396659851074,0.7682392006874282,6.06162106155809,29.6701896224718,3.179542141225643,384.13194341942096,0.23180790986574176,778.9082703893,0.11272078425947371,1162.5293651715729,0.07743414368894765,272.0640502553448,0.39280774700289256,20.279160121197148,0.7003267697860465,103.47308043394686,0.02594195625625062,0.14184263628709373,6.185897487353723,8.049088628475374,4.4138086220494776e-16,23.167301860078528,0.0,-0.00021986383182532733,2.4656219340042655e-16,-0.0004517320040310616,2.400900319920007e-16,4392481597763.165,1.1522432849360424,637200185237.1736,0.19821271256054152,438263506086.18024,0.22409466062546815,0.26538503317696166,8.808570817080254,0.3573632754349062,7.65913806073178
1711,13.258098602294922,1.161269541785864,5.015567091818012,21.85401932242231,2.810277818609163,378.85847153270976,0.2367392445185588,775.6222595249109,0.11435409444944178,1155.6379211807755,0.07925985313678428,257.9225114937205,0.4266022291281257,23.39257691634266,0.717884547337697,103.877058795051,0.029825492890810424,0.09144331602621301,6.834693023758465,10.489158821503263,0.0,25.131942887772713,0.0,-0.0012094407684288475,0.0,-0.0004635144179633142,3.5086357526357977e-16,5386032121295.585,1.244701262672925,628705691204.9397,0.2363857755406006,442171650366.59375,0.21076308816163222,0.5356099655891288,6.88503653646792,0.9862571146754402,5.018524579428891
1712,13.219796180725098,1.199478280002865,5.172780901428759,22.54535303626988,3.2432056479078297,380.9950661726808,0.24127083286687112,781.5669831828815,0.11518374110063133,1162.1809405727884,0.07830413429143693,263.03451006772207,0.4063288544275281,22.707762589777644,0.6010080963455139,103.64278988863866,0.025950336996000654,0.15741639445344038,4.727951295043545,6.848265902479724,5.1877566224671275e-16,22.154718485991364,3.2071846735916914e-16,-0.0002974320263405013,1.8226049592324426e-16,-0.0004312639371186841,1.257005373239835e-16,4111498065649.1426,1.0371674801384543,604433505181.3734,0.22751054537671367,423919444387.5206,0.2318552790555002,0.3796602209873808,6.101805008247677,0.5641097220467997,5.449829635836672
1713,13.180397033691406,1.1530772353669514,5.196589714495598,21.34773317661413,3.207773605913122,380.89719411644614,0.23811172757313304,778.9155274140677,0.11659001568302704,1158.4856047956446,0.08083949046713862,263.37197546767436,0.4162120531051013,23.61431703446014,0.5227043276932288,103.69214534557669,0.02548649515930249,0.16832780449833773,4.964521131496053,6.332152637046492,2.8052969364756143e-16,22.092675513045187,1.6076668305912146e-16,-0.0001569188060526193,0.0,-0.0004371827322004176,2.4799748311844895e-16,4175085862110.9062,1.0610759198787856,617861928287.2424,0.231936036767859,415334337882.9566,0.2055017398976293,0.43762987846613455,6.546381568930494,0.6304401537206412,5.875822683621079
1714,13.140998840332031,1.3509735716578215,4.979242893205352,18.292586454650444,2.8787302061721056,374.4197233786452,0.23767262014517426,769.912341744358,0.12060639210132319,1151.6045400597834,0.07801967680262296,265.4247355802338,0.45692326973365976,25.034945261107243,0.6459727294032437,103.96045997582804,0.031272595622039025,0.08646191991452246,7.131822964124187,11.49489503071634,3.0906882309990986e-16,26.52023460667294,2.6787116461650823e-16,-0.0005992561566039248,1.8092466143858113e-16,-0.00045762506100159773,2.3691931777349037e-16,6552220494879.193,1.0284145313091768,601481369344.0947,0.2292392668559424,407645431542.53906,0.21940185429976575,0.6544971602484897,5.377054170190714,1.06364455768266,4.845163463760097
1715,13.102696418762207,0.8136563966137752,5.867228494642571,31.399800940616018,3.1747222246276645,385.5861352140265,0.23467918040024466,783.928247266388,0.11349517157121485,1163.9481508303186,0.07708243767161613,268.39748030286995,0.3995784881818283,21.334885044429452,0.5862132700793691,103.38784225877325,0.02141280769909251,0.12363249563031689,5.10063889554532,5.264713656791445,1.687040317101351e-16,19.782630098368795,0.0,-0.00024697753580617786,2.1949408656671528e-16,-0.0004409718628592011,2.4586651979463863e-16,2807992560159.968,0.8613739489188023,549410702632.3837,0.19732739392445903,384002573598.1392,0.18329099672839796,0.13248612466397133,8.180878862277908,0.3148051512089289,5.868888528998352
